cust_code,customer_name,item_code,item_description,invoice_date,invoice_no,quantity,price,amount,cost,profit,margin,source_file
ONE-MM,One Time Customer MM,10890,Hamachi-Amberjack Fresh Fillet,2025-04-16,0949085,0.438,41.09,18.00,9.40,8.60,47.78,DSCI01062025.txt
PAROS,Paros,10890,Hamachi-Amberjack Fresh Fillet,2025-06-28,0960060,8.2,31.95,261.99,138.27,123.72,47.22,DSCI01062025.txt
RICHMO,Richmond Station,10890,Hamachi-Amberjack Fresh Fillet,2025-01-24,0938578,4.4,31.95,140.58,132.00,8.58,6.10,DSCI01062025.txt
ROTHWA,Roll This Way,10890,Hamachi-Amberjack Fresh Fillet,2025-06-06,0956588,12,31.95,383.40,359.93,23.47,6.12,DSCI01062025.txt
ROTHWA,Roll This Way,10890,Hamachi-Amberjack Fresh Fillet,2025-06-27,0960081,8.5,31.95,271.58,143.33,128.25,47.22,DSCI01062025.txt
STRETO,The St. Regis Toronto,10890,Hamachi-Amberjack Fresh Fillet,2025-03-21,0945539,4.4,31.95,140.58,132.00,8.58,6.10,DSCI01062025.txt
SUNCHI,Sunny's Kensington Inc.,10890,Hamachi-Amberjack Fresh Fillet,2025-01-23,0938361,4.3,31.95,137.39,129.00,8.39,6.11,DSCI01062025.txt
SUNCHI,Sunny's Kensington Inc.,10890,Hamachi-Amberjack Fresh Fillet,2025-01-31,0939412,4.1,31.95,131.00,120.39,10.61,8.10,DSCI01062025.txt
TORONT,1480587 Ontario- Toronto Beach Club LTD,10890,Hamachi-Amberjack Fresh Fillet,2025-02-18,0941654,4.4,31.95,140.58,131.99,8.59,6.11,DSCI01062025.txt
ULTRA,Ultra,10890,Hamachi-Amberjack Fresh Fillet,2025-01-09,0936650,4.1,31.95,131.00,123.00,8.00,6.11,DSCI01062025.txt
VIN-YO,Vintage Conservatory - Yorkville,10890,Hamachi-Amberjack Fresh Fillet,2025-01-13,0937079,4.4,31.95,140.58,132.00,8.58,6.10,DSCI01062025.txt
VINTAG,Vintage Conservatory - King,10890,Hamachi-Amberjack Fresh Fillet,2025-02-06,0940128,4.4,31.95,140.58,131.77,8.81,6.26,DSCI01062025.txt
VINTAG,Vintage Conservatory - King,10890,Hamachi-Amberjack Fresh Fillet,2025-02-18,0941567,4.3,31.95,137.39,128.99,8.40,6.11,DSCI01062025.txt
VINTAG,Vintage Conservatory - King,10890,Hamachi-Amberjack Fresh Fillet,2025-02-21,0942010,4.4,31.95,140.58,131.99,8.59,6.11,DSCI01062025.txt
VINTAG,Vintage Conservatory - King,10890,Hamachi-Amberjack Fresh Fillet,2025-02-28,0942915,4.6,31.95,146.97,137.99,8.98,6.11,DSCI01062025.txt
VINTAG,Vintage Conservatory - King,10890,Hamachi-Amberjack Fresh Fillet,2025-03-13,0944533,4.3,31.95,137.39,129.00,8.39,6.11,DSCI01062025.txt
VINTAG,Vintage Conservatory - King,10890,Hamachi-Amberjack Fresh Fillet,2025-03-21,0945538,4.2,31.95,134.19,126.00,8.19,6.10,DSCI01062025.txt
VINTAG,Vintage Conservatory - King,10890,Hamachi-Amberjack Fresh Fillet,2025-04-10,0948288,4.15,31.95,132.59,89.06,43.53,32.83,DSCI01062025.txt
VINTAG,Vintage Conservatory - King,10890,Hamachi-Amberjack Fresh Fillet,2025-05-02,0951315,4.4,31.95,140.58,129.69,10.89,7.75,DSCI01062025.txt
AKINRE,aKin Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-01-03,0936064,12.2,20.95,255.59,189.59,66.00,25.82,DSCI01062025.txt
ATOILO,À toi Lounge,10895,"Hiramasa (whole, Fresh) NZ",2025-05-13,0952917,4.1,31.95,131.00,58.34,72.66,55.47,DSCI01062025.txt
AXIEL,Axiel Foods - MCEWAN GROUP,10895,"Hiramasa (whole, Fresh) NZ",2025-06-18,0958593,7.5,18.95,142.13,106.29,35.84,25.21,DSCI01062025.txt
AXIEL,Axiel Foods - MCEWAN GROUP,10895,"Hiramasa (whole, Fresh) NZ",2025-06-30,0964059,-7.5,18.95,-142.13,-106.74,-35.39,24.90,DSCI01062025.txt
AXIELR,Axiel Foods - Retail Web,10895,"Hiramasa (whole, Fresh) NZ",2025-02-01,0939665,7,20.93,146.51,77.96,68.55,46.79,DSCI01062025.txt
AXIELR,Axiel Foods - Retail Web,10895,"Hiramasa (whole, Fresh) NZ",2025-02-15,0941517,8,21.39,171.12,89.10,82.02,47.93,DSCI01062025.txt
AXIELR,Axiel Foods - Retail Web,10895,"Hiramasa (whole, Fresh) NZ",2025-03-22,0945783,8.4,21.39,179.68,95.30,84.38,46.96,DSCI01062025.txt
AXIELR,Axiel Foods - Retail Web,10895,"Hiramasa (whole, Fresh) NZ",2025-03-22,0945783,8,20.93,167.40,90.76,76.64,45.78,DSCI01062025.txt
AXIELR,Axiel Foods - Retail Web,10895,"Hiramasa (whole, Fresh) NZ",2025-04-12,0948655,8,20.46,163.68,102.09,61.59,37.63,DSCI01062025.txt
AXIELR,Axiel Foods - Retail Web,10895,"Hiramasa (whole, Fresh) NZ",2025-05-10,0952662,8,21.39,171.12,113.83,57.29,33.48,DSCI01062025.txt
AXIELR,Axiel Foods - Retail Web,10895,"Hiramasa (whole, Fresh) NZ",2025-05-31,0955741,8,21.39,171.12,106.16,64.96,37.96,DSCI01062025.txt
CAKI,Cassius on King,10895,"Hiramasa (whole, Fresh) NZ",2025-05-31,0955688,7.5,21.95,164.63,99.52,65.11,39.55,DSCI01062025.txt
CAKI,Cassius on King,10895,"Hiramasa (whole, Fresh) NZ",2025-06-09,0956943,9,21.95,197.55,119.43,78.12,39.55,DSCI01062025.txt
CIABEL,Ciao Bella -W,10895,"Hiramasa (whole, Fresh) NZ",2025-06-25,0959653,3.2,31.95,102.24,45.47,56.77,55.52,DSCI01062025.txt
DANICO,DaNico Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-06-18,0958560,5.8,22.95,133.11,82.20,50.91,38.25,DSCI01062025.txt
DANPIZ,Danny's Pizza-D1,10895,"Hiramasa (whole, Fresh) NZ",2025-04-19,0949420,7.6,22.95,174.42,101.26,73.16,41.94,DSCI01062025.txt
DONCAS,Don Alfonso,10895,"Hiramasa (whole, Fresh) NZ",2025-02-05,0940043,7.5,31.95,239.63,83.53,156.10,65.14,DSCI01062025.txt
DONCAS,Don Alfonso,10895,"Hiramasa (whole, Fresh) NZ",2025-02-12,0940959,15,31.95,479.25,167.06,312.19,65.14,DSCI01062025.txt
DONCAS,Don Alfonso,10895,"Hiramasa (whole, Fresh) NZ",2025-03-31,0946866,13.7,31.95,437.72,154.80,282.92,64.63,DSCI01062025.txt
DONCAS,Don Alfonso,10895,"Hiramasa (whole, Fresh) NZ",2025-04-04,0947471,17.7,20.95,370.82,200.00,170.82,46.07,DSCI01062025.txt
DONCAS,Don Alfonso,10895,"Hiramasa (whole, Fresh) NZ",2025-04-09,0948066,22.8,20.95,477.66,264.24,213.42,44.68,DSCI01062025.txt
DONCAS,Don Alfonso,10895,"Hiramasa (whole, Fresh) NZ",2025-04-10,0948290,8,22.95,183.60,92.72,90.88,49.50,DSCI01062025.txt
DONCAS,Don Alfonso,10895,"Hiramasa (whole, Fresh) NZ",2025-04-17,0949309,13.3,22.95,305.24,177.21,128.03,41.94,DSCI01062025.txt
DONCAS,Don Alfonso,10895,"Hiramasa (whole, Fresh) NZ",2025-05-07,0951977,32.1,22.95,736.70,456.73,279.97,38.00,DSCI01062025.txt
DONCAS,Don Alfonso,10895,"Hiramasa (whole, Fresh) NZ",2025-05-10,0952640,19.6,20.95,410.62,278.88,131.74,32.08,DSCI01062025.txt
DOPRES,Dopamina Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-01-10,0936878,8.3,20.95,173.89,101.32,72.57,41.73,DSCI01062025.txt
DOPRES,Dopamina Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-01-15,0937307,8.3,20.95,173.89,96.74,77.15,44.36,DSCI01062025.txt
DOPRES,Dopamina Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-01-17,0937708,8.2,20.95,171.79,92.66,79.13,46.06,DSCI01062025.txt
DOPRES,Dopamina Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-01-24,0938579,7.1,20.95,148.75,79.09,69.66,46.83,DSCI01062025.txt
DOPRES,Dopamina Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-01-28,0939010,7.5,20.95,157.13,83.53,73.60,46.84,DSCI01062025.txt
DOPRES,Dopamina Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-02-04,0939927,7.5,20.95,157.13,83.53,73.60,46.84,DSCI01062025.txt
DOPRES,Dopamina Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-02-07,0940352,13,20.95,272.35,144.79,127.56,46.84,DSCI01062025.txt
DOPRES,Dopamina Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-02-11,0940761,12.9,20.95,270.26,143.67,126.59,46.84,DSCI01062025.txt
DOPRES,Dopamina Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-02-14,0941248,36.5,20.95,764.68,406.52,358.16,46.84,DSCI01062025.txt
DOPRES,Dopamina Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-02-28,0942955,6.7,20.95,140.37,87.01,53.36,38.01,DSCI01062025.txt
DOPRES,Dopamina Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-03-07,0943892,7.4,20.95,155.03,89.96,65.07,41.97,DSCI01062025.txt
DOPRES,Dopamina Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-05-13,0952936,6.5,22.95,149.18,92.49,56.69,38.00,DSCI01062025.txt
DOPRES,Dopamina Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-06-28,0960178,6.6,22.95,151.47,93.85,57.62,38.04,DSCI01062025.txt
FLORTR,Florin Trattoria,10895,"Hiramasa (whole, Fresh) NZ",2025-05-28,0955025,7.2,21.95,158.04,92.51,65.53,41.47,DSCI01062025.txt
FLORTR,Florin Trattoria,10895,"Hiramasa (whole, Fresh) NZ",2025-06-17,0958308,2,19.95,39.90,28.35,11.55,28.96,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-01-04,0936209,17.6,20.95,368.72,273.50,95.22,25.82,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-01-10,0936859,11,20.95,230.45,134.28,96.17,41.73,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-01-14,0937212,10.4,20.95,217.88,121.22,96.66,44.36,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-01-15,0937381,7.7,20.95,161.32,89.75,71.57,44.36,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-01-17,0937707,8.6,20.95,180.17,97.17,83.00,46.06,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-01-18,0937801,16.8,20.95,351.96,189.83,162.13,46.06,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-01-23,0938334,10.5,20.95,219.98,117.13,102.85,46.76,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-01-28,0939003,16,20.95,335.20,178.21,156.99,46.84,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-02-01,0939616,7.5,20.95,157.13,83.53,73.60,46.84,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-02-06,0940205,15.6,20.95,326.82,173.74,153.08,46.84,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-02-11,0940792,8.4,20.95,175.98,93.56,82.42,46.84,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-02-21,0942116,15.1,20.95,316.35,168.18,148.17,46.84,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-02-25,0942525,10.7,24.95,266.97,129.99,136.98,51.31,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-02-27,0942728,6.6,20.95,138.27,80.18,58.09,42.01,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-03-04,0943399,8,20.95,167.60,100.14,67.46,40.25,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-03-07,0943852,7.1,20.95,148.75,86.31,62.44,41.98,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-03-13,0944483,13.7,20.95,287.02,166.54,120.48,41.98,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-03-20,0945409,7.9,20.95,165.51,91.43,74.08,44.76,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-03-21,0945608,7,20.95,146.65,79.78,66.87,45.60,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-03-26,0946172,12.75,20.95,267.11,144.65,122.46,45.85,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-03-29,0946706,7.4,20.95,155.03,83.62,71.41,46.06,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-04-03,0947241,6.1,20.95,127.80,68.93,58.87,46.07,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-04-05,0947631,7,20.95,146.65,80.34,66.31,45.21,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-04-10,0948261,18.3,20.95,383.39,212.09,171.30,44.68,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-04-17,0949287,6.7,21.95,147.07,89.27,57.80,39.30,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-04-19,0949459,8.2,21.95,179.99,109.26,70.73,39.30,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-04-21,0949605,7.6,21.95,166.82,101.26,65.56,39.30,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-04-25,0950312,13.8,20.95,289.11,196.36,92.75,32.08,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-04-29,0950792,6.8,20.95,142.46,96.75,45.71,32.08,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-05-03,0951417,7.5,20.95,157.13,106.71,50.42,32.09,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-05-07,0951975,6.8,20.95,142.46,96.75,45.71,32.08,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-05-12,0952782,6.8,20.95,142.46,96.75,45.71,32.08,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-05-16,0953547,6.8,20.95,142.46,96.75,45.71,32.08,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-05-17,0953672,7,20.95,146.65,99.60,47.05,32.08,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-05-22,0954146,11.5,20.95,240.93,96.63,144.30,59.89,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-05-24,0954612,11.7,20.95,245.12,142.62,102.50,41.82,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-05-29,0955316,16.2,20.95,339.39,208.14,131.25,38.67,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-05-31,0955689,8.8,20.95,184.36,116.77,67.59,36.66,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-06-05,0956451,15.4,20.95,322.63,204.36,118.27,36.66,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-06-11,0957373,19,20.95,398.05,266.62,131.43,33.02,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-06-14,0958002,15.5,20.95,324.73,219.68,105.05,32.35,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-06-20,0958866,7.4,20.95,155.03,105.06,49.97,32.23,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-06-21,0959084,6,20.95,125.70,85.19,40.51,32.23,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-06-25,0959584,12.6,20.95,263.97,179.05,84.92,32.17,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-06-27,0960002,7.4,20.95,155.03,105.22,49.81,32.13,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-06-28,0960263,6.6,20.95,138.27,93.85,44.42,32.13,DSCI01062025.txt
GENPUB,General Public Restaurant,10895,"Hiramasa (whole, Fresh) NZ",2025-06-30,0960396,6.1,20.95,127.80,86.74,41.06,32.13,DSCI01062025.txt
GLADST,The Gladstone House Ltd.,10895,"Hiramasa (whole, Fresh) NZ",2025-05-30,0955437,9.6,21.95,210.72,127.39,83.33,39.55,DSCI01062025.txt
GOS-DM,The Good Son Restaurant - Don Mills,10895,"Hiramasa (whole, Fresh) NZ",2025-05-06,0951734,7.4,21.95,162.43,105.29,57.14,35.18,DSCI01062025.txt
GOS-DM,The Good Son Restaurant - Don Mills,10895,"Hiramasa (whole, Fresh) NZ",2025-05-07,0952020,7.4,21.95,162.43,105.29,57.14,35.18,DSCI01062025.txt
GREGAR,Concrete Inc. / Grey Gardens,10895,"Hiramasa (whole, Fresh) NZ",2025-02-08,0940539,8.3,20.95,173.89,92.44,81.45,46.84,DSCI01062025.txt
GREGAR,Concrete Inc. / Grey Gardens,10895,"Hiramasa (whole, Fresh) NZ",2025-02-12,0940888,25.5,20.95,534.23,284.01,250.22,46.84,DSCI01062025.txt
HARB60,Harbour 60 Toronto,10895,"Hiramasa (whole, Fresh) NZ",2025-04-02,0947116,6.1,20.95,127.80,68.93,58.87,46.07,DSCI01062025.txt
ISGOCL,Islington Golf Club,10895,"Hiramasa (whole, Fresh) NZ",2025-04-26,0950336,7.2,21.95,158.04,102.45,55.59,35.18,DSCI01062025.txt
JUMP,1040947 Ontario Ltd O/A Jump,10895,"Hiramasa (whole, Fresh) NZ",2025-06-25,0959689,7.5,21.95,164.63,106.58,58.05,35.26,DSCI01062025.txt
MADTO,1001069379 Ontario Inc/ Mademoiselle,10895,"Hiramasa (whole, Fresh) NZ",2025-03-27,0946358,8.85,31.95,282.76,100.40,182.36,64.49,DSCI01062025.txt
MADTO,1001069379 Ontario Inc/ Mademoiselle,10895,"Hiramasa (whole, Fresh) NZ",2025-04-24,0949979,13.2,31.95,421.74,187.82,233.92,55.47,DSCI01062025.txt
MADTO,1001069379 Ontario Inc/ Mademoiselle,10895,"Hiramasa (whole, Fresh) NZ",2025-05-09,0952413,11.95,30.95,369.85,170.03,199.82,54.03,DSCI01062025.txt
MAXIME,Maxime's,10895,"Hiramasa (whole, Fresh) NZ",2025-06-04,0956162,9.2,22.95,211.14,122.08,89.06,42.18,DSCI01062025.txt
MILOU,Milou,10895,"Hiramasa (whole, Fresh) NZ",2025-02-13,0941085,4.3,31.95,137.39,47.89,89.50,65.14,DSCI01062025.txt
MOKUTA,Mokutan,10895,"Hiramasa (whole, Fresh) NZ",2025-02-14,0941298,4.2,31.95,134.19,46.78,87.41,65.14,DSCI01062025.txt
MOKUTA,Mokutan,10895,"Hiramasa (whole, Fresh) NZ",2025-03-06,0943640,4.5,31.95,143.78,56.33,87.45,60.82,DSCI01062025.txt
MYTRES,Myth Restaurant (The Citizen),10895,"Hiramasa (whole, Fresh) NZ",2025-06-25,0959581,5.6,21.95,122.92,79.58,43.34,35.26,DSCI01062025.txt
NOVACA,No Vacancy,10895,"Hiramasa (whole, Fresh) NZ",2025-03-14,0944727,6.8,20.95,142.46,80.37,62.09,43.59,DSCI01062025.txt
NOVACA,No Vacancy,10895,"Hiramasa (whole, Fresh) NZ",2025-03-15,0944843,15,20.95,314.25,177.28,136.97,43.59,DSCI01062025.txt
OLDYOR,The Old York Tavern,10895,"Hiramasa (whole, Fresh) NZ",2025-05-16,0953531,6.7,20.95,140.37,95.33,45.04,32.09,DSCI01062025.txt
ONE-JA,One Time Customer - Jako,10895,"Hiramasa (whole, Fresh) NZ",2025-06-13,0957853,6.1,19.95,121.70,86.45,35.25,28.96,DSCI01062025.txt
ONE-JH,One Time Customer - Jessie,10895,"Hiramasa (whole, Fresh) NZ",2025-05-23,0954420,3.6,39.95,143.82,43.88,99.94,69.49,DSCI01062025.txt
QUETZA,Quetzal,10895,"Hiramasa (whole, Fresh) NZ",2025-03-06,0943741,10.45,20.95,218.93,127.03,91.90,41.98,DSCI01062025.txt
RICHMO,Richmond Station,10895,"Hiramasa (whole, Fresh) NZ",2025-01-21,0938118,10,20.95,209.50,111.55,97.95,46.75,DSCI01062025.txt
RICHMO,Richmond Station,10895,"Hiramasa (whole, Fresh) NZ",2025-01-24,0938578,8.1,20.95,169.70,90.23,79.47,46.83,DSCI01062025.txt
RICHMO,Richmond Station,10895,"Hiramasa (whole, Fresh) NZ",2025-01-29,0939115,7.3,20.95,152.94,81.31,71.63,46.84,DSCI01062025.txt
RICHMO,Richmond Station,10895,"Hiramasa (whole, Fresh) NZ",2025-01-31,0939506,15.5,20.95,324.73,172.63,152.10,46.84,DSCI01062025.txt
SOFRES,Sofia Restaurant & Bar,10895,"Hiramasa (whole, Fresh) NZ",2025-01-15,0937321,6.9,20.95,144.56,76.85,67.71,46.84,DSCI01062025.txt
SOFRES,Sofia Restaurant & Bar,10895,"Hiramasa (whole, Fresh) NZ",2025-01-23,0938324,8.9,20.95,186.46,99.28,87.18,46.76,DSCI01062025.txt
SOFRES,Sofia Restaurant & Bar,10895,"Hiramasa (whole, Fresh) NZ",2025-01-28,0939005,6.5,20.95,136.18,72.40,63.78,46.84,DSCI01062025.txt
SOFRES,Sofia Restaurant & Bar,10895,"Hiramasa (whole, Fresh) NZ",2025-01-31,0939505,15.3,20.95,320.54,170.40,150.14,46.84,DSCI01062025.txt
SOFRES,Sofia Restaurant & Bar,10895,"Hiramasa (whole, Fresh) NZ",2025-02-13,0941080,13.2,20.95,276.54,147.02,129.52,46.84,DSCI01062025.txt
SOFRES,Sofia Restaurant & Bar,10895,"Hiramasa (whole, Fresh) NZ",2025-02-24,0942318,7.5,20.95,157.13,83.53,73.60,46.84,DSCI01062025.txt
SOFRES,Sofia Restaurant & Bar,10895,"Hiramasa (whole, Fresh) NZ",2025-03-05,0943488,15.8,20.95,331.01,197.77,133.24,40.25,DSCI01062025.txt
STRETO,The St. Regis Toronto,10895,"Hiramasa (whole, Fresh) NZ",2025-04-05,0947580,6.5,20.95,136.18,74.60,61.58,45.22,DSCI01062025.txt
VERITY,Verity Club,10895,"Hiramasa (whole, Fresh) NZ",2025-01-24,0938580,8.3,20.95,173.89,92.46,81.43,46.83,DSCI01062025.txt
VERITY,Verity Club,10895,"Hiramasa (whole, Fresh) NZ",2025-02-07,0940302,94.4,20.95,1977.68,1051.38,926.30,46.84,DSCI01062025.txt
VINTAG,Vintage Conservatory - King,10895,"Hiramasa (whole, Fresh) NZ",2025-03-31,0946825,7.7,20.95,161.32,87.01,74.31,46.07,DSCI01062025.txt
VINTAG,Vintage Conservatory - King,10895,"Hiramasa (whole, Fresh) NZ",2025-04-24,0950104,3.9,31.95,124.61,55.49,69.12,55.47,DSCI01062025.txt
VINTAG,Vintage Conservatory - King,10895,"Hiramasa (whole, Fresh) NZ",2025-05-26,0954689,8.5,22.95,195.08,103.61,91.47,46.89,DSCI01062025.txt
VINTAG,Vintage Conservatory - King,10895,"Hiramasa (whole, Fresh) NZ",2025-05-30,0955460,7.4,22.95,169.83,98.20,71.63,42.18,DSCI01062025.txt
CLARES,CLAY Restaurant,10900,Kingfish (Whole),2025-01-14,0937261,9.15,15.95,145.94,91.41,54.53,37.36,DSCI01062025.txt
COM-CI,Compass Group Canada /CIBC,10900,Kingfish (Whole),2025-03-21,0945620,7.36,11.95,87.95,72.53,15.42,17.53,DSCI01062025.txt
O&B-LP,O&B Well Hospitality Inc- La Plume,10900,Kingfish (Whole),2025-05-09,0952344,12.6,14.95,188.37,124.34,64.03,33.99,DSCI01062025.txt
WYNONA,Wynona,10900,Kingfish (Whole),2025-05-20,0953915,15.5,23.95,371.23,152.95,218.28,58.80,DSCI01062025.txt
WYNONA,Wynona,10900,Kingfish (Whole),2025-05-21,0950234,-15.5,23.95,-371.23,-152.95,-218.28,58.80,DSCI01062025.txt
DOPRES,Dopamina Restaurant,10910,"Kampachi (whole, Fresh)",2025-01-08,0936575,4.1,25.95,106.40,60.80,45.60,42.85,DSCI01062025.txt
7ENOTE,7 Enoteca,11000,Lobster Culls,2025-06-03,0956007,4,14.95,59.80,37.02,22.78,38.09,DSCI01062025.txt
ACEHOT,The Ace Hotel,11000,Lobster Culls,2025-01-10,0936813,3.15,19.95,62.84,39.98,22.86,36.37,DSCI01062025.txt
ACEHOT,The Ace Hotel,11000,Lobster Culls,2025-01-17,0937713,3.1,19.95,61.85,39.40,22.45,36.29,DSCI01062025.txt
ACEHOT,The Ace Hotel,11000,Lobster Culls,2025-02-13,0941150,3.8,19.95,75.81,49.61,26.20,34.56,DSCI01062025.txt
AKINRE,aKin Restaurant,11000,Lobster Culls,2025-01-03,0936064,19.1,20.95,400.15,245.34,154.81,38.69,DSCI01062025.txt
AKINRE,aKin Restaurant,11000,Lobster Culls,2025-01-08,0936529,22.1,17.95,396.70,280.51,116.19,29.29,DSCI01062025.txt
AKINRE,aKin Restaurant,11000,Lobster Culls,2025-01-10,0936834,13.1,17.95,235.15,166.28,68.87,29.29,DSCI01062025.txt
AKINRE,aKin Restaurant,11000,Lobster Culls,2025-01-17,0937678,15.6,17.95,280.02,198.28,81.74,29.19,DSCI01062025.txt
AKINRE,aKin Restaurant,11000,Lobster Culls,2025-01-18,0937841,10.3,17.95,184.89,130.92,53.97,29.19,DSCI01062025.txt
AKINRE,aKin Restaurant,11000,Lobster Culls,2025-01-21,0938116,11.2,17.95,201.04,144.77,56.27,27.99,DSCI01062025.txt
AKINRE,aKin Restaurant,11000,Lobster Culls,2025-01-25,0938688,17.9,17.95,321.31,229.71,91.60,28.51,DSCI01062025.txt
AKINRE,aKin Restaurant,11000,Lobster Culls,2025-01-28,0939016,10.6,17.95,190.27,137.01,53.26,27.99,DSCI01062025.txt
AKINRE,aKin Restaurant,11000,Lobster Culls,2025-02-04,0939886,23.3,17.95,418.24,301.17,117.07,27.99,DSCI01062025.txt
AKINRE,aKin Restaurant,11000,Lobster Culls,2025-02-08,0940512,20.2,20.95,423.19,262.89,160.30,37.88,DSCI01062025.txt
