cust_code,customer_name,item_code,item_description,invoice_date,invoice_no,quantity,price,amount,cost,profit,margin,source_file
AYLA,Ayla,53135,Cod Black 5/7 (Fillet Net),2026-03-13,0996709,14.7,23.95,352.07,174.56,177.51,50.42,DSCI.txt
MARAA,Mar'aa Yorkville,53135,Cod Black 5/7 (Fillet Net),2026-03-09,0996083,13.2,23.95,316.14,156.75,159.39,50.42,DSCI.txt
MARAA,Mar'aa Yorkville,53135,Cod Black 5/7 (Fillet Net),2026-03-14,0996862,12,23.95,287.40,142.50,144.90,50.42,DSCI.txt
MARAA,Mar'aa Yorkville,53135,Cod Black 5/7 (Fillet Net),2026-03-16,0997030,12.1,23.95,289.80,143.69,146.11,50.42,DSCI.txt
MYTRES,Myth Restaurant (The Citizen),53135,Cod Black 5/7 (Fillet Net),2026-03-11,0996458,15.5,19.95,309.23,184.06,125.17,40.48,DSCI.txt
O&B-CR,The Carlu Corporation,53135,Cod Black 5/7 (Fillet Net),2026-03-10,0996191,2.1,30.95,65.00,24.94,40.06,61.63,DSCI.txt
O&B-CR,The Carlu Corporation,53135,Cod Black 5/7 (Fillet Net),2026-03-11,0996422,2.1,30.95,65.00,24.94,40.06,61.63,DSCI.txt
OLDE,Just An Olde Fashion Butchery,53135,Cod Black 5/7 (Fillet Net),2026-03-13,0996712,3.8,32.95,125.21,45.13,80.08,63.96,DSCI.txt
PALAIS,Palais Royale,53135,Cod Black 5/7 (Fillet Net),2026-03-12,0996573,2,32.95,65.90,23.75,42.15,63.96,DSCI.txt
QUETZA,Quetzal,53135,Cod Black 5/7 (Fillet Net),2026-03-11,0996431,6.1,14.95,91.20,72.44,18.76,20.57,DSCI.txt
QUETZA,Quetzal,53135,Cod Black 5/7 (Fillet Net),2026-03-13,0996749,5.7,14.95,85.22,67.69,17.53,20.57,DSCI.txt
QUETZA,Quetzal,53135,Cod Black 5/7 (Fillet Net),2026-03-14,0996917,18.4,14.95,275.08,218.50,56.58,20.57,DSCI.txt
SUMHIL,Summerhill Market - Rosedale,53135,Cod Black 5/7 (Fillet Net),2026-03-09,0996090,15.1,15.95,240.85,179.31,61.54,25.55,DSCI.txt
SUMHIL,Summerhill Market - Rosedale,53135,Cod Black 5/7 (Fillet Net),2026-03-10,0996222,11.9,15.95,189.81,141.31,48.50,25.55,DSCI.txt
SUSIES,Susie's Rise & Dine,53135,Cod Black 5/7 (Fillet Net),2026-03-12,0996591,3.75,23.95,89.81,44.53,45.28,50.42,DSCI.txt
SUSIES,Susie's Rise & Dine,53135,Cod Black 5/7 (Fillet Net),2026-03-13,0996710,2.3,23.95,55.09,27.31,27.78,50.42,DSCI.txt
SUSIES,Susie's Rise & Dine,53135,Cod Black 5/7 (Fillet Net),2026-03-14,0996883,5.62,23.95,134.60,66.74,67.86,50.42,DSCI.txt
BAREUG,Bar Eugenie,53140,Cod Black 7+ (H/G),2026-03-12,0996523,8.4,28.5,239.40,122.19,117.21,48.96,DSCI.txt
BAREUG,Bar Eugenie,53140,Cod Black 7+ (H/G),2026-03-13,0996751,7.1,28.5,202.35,103.28,99.07,48.96,DSCI.txt
BAREUG,Bar Eugenie,53140,Cod Black 7+ (H/G),2026-03-16,0997000,7.2,28.5,205.20,104.73,100.47,48.96,DSCI.txt
FLORTR,Florin Trattoria,53140,Cod Black 7+ (H/G),2026-03-10,0996294,8.8,24.95,219.56,128.01,91.55,41.70,DSCI.txt
FLORTR,Florin Trattoria,53140,Cod Black 7+ (H/G),2026-03-12,0996549,8.7,24.95,217.07,126.55,90.52,41.70,DSCI.txt
FORRLI,Forrest Liu,53140,Cod Black 7+ (H/G),2026-03-13,0996726,16.9,28.5,481.65,245.83,235.82,48.96,DSCI.txt
O&B-AE,O&B-O/A AERA,53140,Cod Black 7+ (H/G),2026-03-09,0996099,15.7,22.95,360.32,228.37,131.95,36.62,DSCI.txt
O&B-AE,O&B-O/A AERA,53140,Cod Black 7+ (H/G),2026-03-13,0996725,16.1,22.95,369.50,234.19,135.31,36.62,DSCI.txt
AGO-E,Art Gallery Of Ontario-Events,53145,Cod Black 7+ (Fillet Net),2026-03-16,0996975,1.7,37.95,64.52,30.74,33.78,52.35,DSCI.txt
CHASER,The Chase,53145,Cod Black 7+ (Fillet Net),2026-03-09,0996122,13.2,39.95,527.34,238.71,288.63,54.73,DSCI.txt
CHASER,The Chase,53145,Cod Black 7+ (Fillet Net),2026-03-10,0996299,12.5,39.95,499.38,226.05,273.33,54.73,DSCI.txt
CHASER,The Chase,53145,Cod Black 7+ (Fillet Net),2026-03-12,0996579,25.5,39.95,1018.73,461.14,557.59,54.73,DSCI.txt
CHASER,The Chase,53145,Cod Black 7+ (Fillet Net),2026-03-16,0996976,16.2,39.95,647.19,292.96,354.23,54.73,DSCI.txt
AXIELR,Axiel Foods - Retail Web,53155,Cod-BlueFillet4/6(OW) 2X5lb(E),2026-03-14,0996944,2.5,8.93,22.32,9.54,12.78,57.27,DSCI.txt
AXIELR,Axiel Foods - Retail Web,53155,Cod-BlueFillet4/6(OW) 2X5lb(E),2026-03-14,0996944,1.25,8.93,11.16,4.77,6.39,57.27,DSCI.txt
AXIELR,Axiel Foods - Retail Web,53155,Cod-BlueFillet4/6(OW) 2X5lb(E),2026-03-14,0996944,10,14.42,144.15,38.15,106.00,73.53,DSCI.txt
O&B-LU,Oliver & Bonacini Luma,53155,Cod-BlueFillet4/6(OW) 2X5lb(E),2026-03-13,0996662,10,7.5,75.00,38.15,36.85,49.13,DSCI.txt
OLDYOR,The Old York Tavern,53167,Cod Ling (H/G),2026-03-10,0996286,11.5,10.95,125.93,71.28,54.65,43.40,DSCI.txt
OLDYOR,The Old York Tavern,53167,Cod Ling (H/G),2026-03-13,0996721,16.8,10.95,183.96,104.13,79.83,43.40,DSCI.txt
BERTAV,The Berczy Tavern,53168,"Cod Ling (Fillet Net, ON)",2026-03-11,0996412,18,14.95,269.10,151.71,117.39,43.62,DSCI.txt
BERTAV,The Berczy Tavern,53168,"Cod Ling (Fillet Net, ON)",2026-03-13,0996790,15,14.95,224.25,126.43,97.82,43.62,DSCI.txt
BERTAV,The Berczy Tavern,53168,"Cod Ling (Fillet Net, ON)",2026-03-14,0996892,13.5,14.95,201.83,113.78,88.05,43.62,DSCI.txt
BERTAV,The Berczy Tavern,53168,"Cod Ling (Fillet Net, ON)",2026-03-16,0997003,11.5,14.95,171.93,96.93,75.00,43.62,DSCI.txt
HARB60,Harbour 60 Toronto,53168,"Cod Ling (Fillet Net, ON)",2026-03-16,0997034,3.5,14.95,52.33,29.50,22.83,43.63,DSCI.txt
JUMP,1040947 Ontario Ltd O/A Jump,53168,"Cod Ling (Fillet Net, ON)",2026-03-10,0996281,21,14.95,313.95,177.00,136.95,43.62,DSCI.txt
AXIELR,Axiel Foods - Retail Web,53171,Cod - Tavern Battered Fillets,2026-03-14,0996944,1,20.46,20.46,11.35,9.11,44.53,DSCI.txt
AXIEL,Axiel Foods - MCEWAN GROUP,53172,Cod Atlantic Loin 5oz 1x10lb,2026-03-12,0996582,10,10.95,109.50,115.53,-6.03,-5.50,DSCI.txt
AXIELR,Axiel Foods - Retail Web,53172,Cod Atlantic Loin 5oz 1x10lb,2026-03-14,0996944,4.5,17.98,80.91,51.99,28.92,35.75,DSCI.txt
COAHOU,Coach House Pub,53172,Cod Atlantic Loin 5oz 1x10lb,2026-03-12,0996541,10,15.95,159.50,115.53,43.97,27.57,DSCI.txt
CREVAL,Credit Valley Golf Club,53172,Cod Atlantic Loin 5oz 1x10lb,2026-03-11,0996400,20,14.95,299.00,231.05,67.95,22.73,DSCI.txt
DONNAS,Donna's,53172,Cod Atlantic Loin 5oz 1x10lb,2026-03-10,0996256,10,13.95,139.50,115.53,23.97,17.19,DSCI.txt
DONNAS,Donna's,53172,Cod Atlantic Loin 5oz 1x10lb,2026-03-11,0996383,10,13.95,139.50,115.53,23.97,17.19,DSCI.txt
MORETT,Moretti Toronto - Pizzeria Moretti,53172,Cod Atlantic Loin 5oz 1x10lb,2026-03-11,0996331,30,15.95,478.50,346.58,131.92,27.57,DSCI.txt
O&B-CT,OBR Catering LTD - One York THIRD FLOOR,53172,Cod Atlantic Loin 5oz 1x10lb,2026-03-11,0996351,20,14.95,299.00,231.05,67.95,22.73,DSCI.txt
O&B-CT,OBR Catering LTD - One York THIRD FLOOR,53172,Cod Atlantic Loin 5oz 1x10lb,2026-03-16,0997043,60,14.95,897.00,693.15,203.85,22.73,DSCI.txt
O&B-SI,OBR Catering Ltd o/a Sixty Eight,53172,Cod Atlantic Loin 5oz 1x10lb,2026-03-10,0996273,20,14.95,299.00,231.05,67.95,22.73,DSCI.txt
AIS3BA,Aisle 3 Bar,53175,Cod Salted Boneless 40lb,2026-03-12,0996561,1.94,15.95,30.94,23.63,7.31,23.61,DSCI.txt
AXIELR,Axiel Foods - Retail Web,53175,Cod Salted Boneless 40lb,2026-03-14,0996944,2.15,15.14,32.55,26.19,6.36,19.53,DSCI.txt
MARPIZ,Martine's Wine Bar,53175,Cod Salted Boneless 40lb,2026-03-14,0996882,1.9,17.95,34.11,23.15,10.96,32.14,DSCI.txt
SAMRES,Sammarco Restaurant Inc.,53175,Cod Salted Boneless 40lb,2026-03-13,0996738,3.2,15.95,51.04,38.98,12.06,23.62,DSCI.txt
VIN-YO,Vintage Conservatory - Yorkville,53175,Cod Salted Boneless 40lb,2026-03-10,0996264,5.64,17.95,101.24,68.71,32.53,32.13,DSCI.txt
AXIELR,Axiel Foods - Retail Web,53190,Cod Cheek 1x10lbs,2026-03-14,0996944,2.205,23.2,51.15,37.98,13.17,25.74,DSCI.txt
PEADIV,Pearl Diver,53190,Cod Cheek 1x10lbs,2026-03-11,0996417,4.1,26.95,110.50,70.63,39.87,36.08,DSCI.txt
PLANK,Plank Restobar Inc. -Oakville,53190,Cod Cheek 1x10lbs,2026-03-09,0996118,10,23.95,239.50,172.26,67.24,28.07,DSCI.txt
CHLEPA,Chateau Le Parc Event Centre-E,54110,Grouper Fillet 4-6 oz 1x10lb,2026-03-09,0996105,7.12,22.95,163.40,100.83,62.57,38.29,DSCI.txt
FANTRA,Fangio Trattoria,55105,Haddock Fillet 4oz 1x10lb,2026-03-12,0996624,10,13.95,139.50,78.08,61.42,44.03,DSCI.txt
BRAGAS,Bramble Gastropub,55110,Haddock Fillet 6oz 1x10lb,2026-03-09,0996145,20,10.95,219.00,134.14,84.86,38.75,DSCI.txt
BRAGAS,Bramble Gastropub,55110,Haddock Fillet 6oz 1x10lb,2026-03-16,0997015,50,10.95,547.50,335.34,212.16,38.75,DSCI.txt
CALEDO,The Caledonian,55110,Haddock Fillet 6oz 1x10lb,2026-03-11,0996480,20,11.95,239.00,134.14,104.86,43.88,DSCI.txt
CALEDO,The Caledonian,55110,Haddock Fillet 6oz 1x10lb,2026-03-13,0996780,20,11.95,239.00,134.14,104.86,43.88,DSCI.txt
CHEHIG,Cherry's High Dive,55110,Haddock Fillet 6oz 1x10lb,2026-03-12,0996516,10,11.5,115.00,67.07,47.93,41.68,DSCI.txt
CHLEPA,Chateau Le Parc Event Centre-E,55110,Haddock Fillet 6oz 1x10lb,2026-03-09,0996105,5.28,11.5,60.72,35.41,25.31,41.68,DSCI.txt
COAHOU,Coach House Pub,55110,Haddock Fillet 6oz 1x10lb,2026-03-12,0996541,30,11.5,345.00,201.20,143.80,41.68,DSCI.txt
EASSOC,Eastside Social,55110,Haddock Fillet 6oz 1x10lb,2026-03-14,0996877,10,10.95,109.50,67.07,42.43,38.75,DSCI.txt
HEARTH,Hearthstone By The Bay Ltd.,55110,Haddock Fillet 6oz 1x10lb,2026-03-10,0996268,20,10.95,219.00,134.14,84.86,38.75,DSCI.txt
IRCOPU,The Iron Cow Public House,55110,Haddock Fillet 6oz 1x10lb,2026-03-14,0996811,30,10.95,328.50,201.20,127.30,38.75,DSCI.txt
O&B-DO,O&B WELL HOSPITALITY INC.-The Dorset,55110,Haddock Fillet 6oz 1x10lb,2026-03-09,0996071,20,10.95,219.00,134.14,84.86,38.75,DSCI.txt
PEADIV,Pearl Diver,55110,Haddock Fillet 6oz 1x10lb,2026-03-11,0996417,10,11.95,119.50,67.07,52.43,43.88,DSCI.txt
SOHO,Soho House Toronto,55110,Haddock Fillet 6oz 1x10lb,2026-03-16,0996962,20,11.95,239.00,134.14,104.86,43.88,DSCI.txt
TOME-T,Toronto Metropolitan Univ -Ted Rogers,55110,Haddock Fillet 6oz 1x10lb,2026-03-13,0996644,10,10.95,109.50,67.07,42.43,38.75,DSCI.txt
VICTOR,Victor Restaurant,55110,Haddock Fillet 6oz 1x10lb,2026-03-09,0996080,10,9.95,99.50,67.07,32.43,32.60,DSCI.txt
YORCLU,York Club,55135,Haddock Loin 3oz 1x10lb,2026-03-09,0996132,10,9.5,95.00,66.44,28.56,30.06,DSCI.txt
KINDRI,King's Drive In,55166,Halibut GL (Fillet OFF) 1x15lb,2026-03-10,0996177,15,14.95,224.25,137.81,86.44,38.55,DSCI.txt
KINDRI,King's Drive In,55166,Halibut GL (Fillet OFF) 1x15lb,2026-03-14,0996828,15,14.95,224.25,135.00,89.25,39.80,DSCI.txt
STGEOR,St. George's Golf and Country Club,55166,Halibut GL (Fillet OFF) 1x15lb,2026-03-14,0996858,15,14.95,224.25,135.00,89.25,39.80,DSCI.txt
KITSIX,Kitchen On Sixth Inc.,57020,Mahi-Mahi IQF (Fillet ON),2026-03-12,0996563,3.28,13.95,45.76,23.46,22.30,48.73,DSCI.txt
O&B-CE,Oliver & Bonacini 33 Yonge Ltd-Ceci Bar,57020,Mahi-Mahi IQF (Fillet ON),2026-03-10,0996257,3.14,12.95,40.66,22.46,18.20,44.76,DSCI.txt
MOTTON,Mother Tongue,58010,Escolar-Oil Fish Fillet 1x22lb,2026-03-16,0997026,5.04,14.95,75.35,46.96,28.39,37.67,DSCI.txt
AXIELR,Axiel Foods - Retail Web,61125,Sockeye Wld Fillet (Frz)1x25lb,2026-03-14,0996944,10,21.86,218.55,163.42,55.13,25.23,DSCI.txt
PAR-PA,Paris Paris,61125,Sockeye Wld Fillet (Frz)1x25lb,2026-03-12,0996564,2.36,23.95,56.52,38.57,17.95,31.76,DSCI.txt
SUMHIL,Summerhill Market - Rosedale,61125,Sockeye Wld Fillet (Frz)1x25lb,2026-03-09,0996090,2.76,21.95,60.58,45.10,15.48,25.55,DSCI.txt
SUMHIL,Summerhill Market - Rosedale,61125,Sockeye Wld Fillet (Frz)1x25lb,2026-03-11,0996328,2.04,21.95,44.78,33.34,11.44,25.55,DSCI.txt
SUMHIL,Summerhill Market - Rosedale,61125,Sockeye Wld Fillet (Frz)1x25lb,2026-03-13,0996640,2.44,21.95,53.56,39.87,13.69,25.55,DSCI.txt
SUMHIL,Summerhill Market - Rosedale,61125,Sockeye Wld Fillet (Frz)1x25lb,2026-03-16,0997013,2.16,21.95,47.41,35.30,12.11,25.55,DSCI.txt
AXIEL,Axiel Foods - MCEWAN GROUP,61130,Salmon-Sockeye Portions 5/6oz,2026-03-16,0997038,10,22.95,229.50,148.51,80.99,35.29,DSCI.txt
SASSIM,Sash,61148,Sardine Frz 12x750gm,2026-03-12,0996596,1,7.95,7.95,4.97,2.98,37.49,DSCI.txt
AXIELR,Axiel Foods - Retail Web,61154,Sole - Breaded 4oz 1x10lb,2026-03-14,0996944,1.00107,13.01,13.02,7.21,5.81,44.65,DSCI.txt
AXIELR,Axiel Foods - Retail Web,61154,Sole - Breaded 4oz 1x10lb,2026-03-14,0996944,1.00107,13.01,13.02,7.21,5.81,44.65,DSCI.txt
AXIELR,Axiel Foods - Retail Web,61180,Swordfish Steak 6/8oz 1x10lb,2026-03-14,0996944,2,8.32,16.65,17.90,-1.25,-7.51,DSCI.txt
SHENCO,Shenco Food Services Inc,63110,Tilapia Fillet IQF 1x10lb,2026-03-14,0996846,20,9.95,199.00,116.08,82.92,41.67,DSCI.txt
AKIBAC,Akira Back,63120,Toothfish Antarctic H/G,2026-03-10,0996235,16.9,29,490.10,429.10,61.00,12.45,DSCI.txt
CANOE,1109466 Ontario Ltd. O/A Canoe,63120,Toothfish Antarctic H/G,2026-03-12,0996616,14.1,29,408.90,358.01,50.89,12.45,DSCI.txt
FACHLA,Capital Hotel Limited P’ship-Fairmont,63120,Toothfish Antarctic H/G,2026-03-10,0996216,41.2,30,1236.00,1046.09,189.91,15.36,DSCI.txt
FOODUD,The Food Dudes - Carlaw,63120,Toothfish Antarctic H/G,2026-03-10,0996316,2.2,30.95,68.09,55.86,12.23,17.96,DSCI.txt
FOODUD,The Food Dudes - Carlaw,63120,Toothfish Antarctic H/G,2026-03-12,0996590,0.25,30.95,7.74,6.35,1.39,17.99,DSCI.txt
FOODUD,The Food Dudes - Carlaw,63120,Toothfish Antarctic H/G,2026-03-16,0997039,0.625,30.95,19.34,15.87,3.47,17.95,DSCI.txt
FOODUF,The Food Dudes - FDX,63120,Toothfish Antarctic H/G,2026-03-09,0996128,3.6,32.95,118.62,91.41,27.21,22.94,DSCI.txt
FOODUF,The Food Dudes - FDX,63120,Toothfish Antarctic H/G,2026-03-10,0996284,7.86,32.95,258.99,199.57,59.42,22.94,DSCI.txt
STKTOR,STK Toronto Inc.,63120,Toothfish Antarctic H/G,2026-03-14,0996863,16.7,28.95,483.47,424.02,59.45,12.30,DSCI.txt
ADR-YV,Adrak Restaurant Yorkville,63125,Toothfish Antarctic-Fillet Net,2026-03-16,0997052,19.9,39.95,795.01,723.09,71.92,9.05,DSCI.txt
AXIEL,Axiel Foods - MCEWAN GROUP,63125,Toothfish Antarctic-Fillet Net,2026-03-10,0996287,5.5,39.95,219.73,168.25,51.48,23.43,DSCI.txt
AXIEL,Axiel Foods - MCEWAN GROUP,63125,Toothfish Antarctic-Fillet Net,2026-03-13,0996769,3,39.95,119.85,109.01,10.84,9.05,DSCI.txt
AXIEL,Axiel Foods - MCEWAN GROUP,63125,Toothfish Antarctic-Fillet Net,2026-03-16,0997038,3.4,39.95,135.83,123.54,12.29,9.05,DSCI.txt
AXIELR,Axiel Foods - Retail Web,63125,Toothfish Antarctic-Fillet Net,2026-03-14,0996944,3,39.06,117.18,109.01,8.17,6.97,DSCI.txt
AXIELR,Axiel Foods - Retail Web,63125,Toothfish Antarctic-Fillet Net,2026-03-14,0996944,5,39.06,195.30,181.68,13.62,6.97,DSCI.txt
DANICO,DaNico Restaurant,63125,Toothfish Antarctic-Fillet Net,2026-03-11,0996459,14,37.5,525.00,428.28,96.72,18.42,DSCI.txt
DANICO,DaNico Restaurant,63125,Toothfish Antarctic-Fillet Net,2026-03-12,0996606,15,37.5,562.50,545.04,17.46,3.10,DSCI.txt
DANICO,DaNico Restaurant,63125,Toothfish Antarctic-Fillet Net,2026-03-13,0996766,15,37.5,562.50,545.04,17.46,3.10,DSCI.txt
DANICO,DaNico Restaurant,63125,Toothfish Antarctic-Fillet Net,2026-03-14,0996907,20.5,37.5,768.75,744.89,23.86,3.10,DSCI.txt
FOODUF,The Food Dudes - FDX,63125,Toothfish Antarctic-Fillet Net,2026-03-11,0996411,20.67,32.95,681.08,632.33,48.75,7.16,DSCI.txt
GIO,Gio Rana's Really Really Nice Restaurant,63125,Toothfish Antarctic-Fillet Net,2026-03-14,0996938,1.9,39.95,75.91,69.04,6.87,9.05,DSCI.txt
OLDE,Just An Olde Fashion Butchery,63125,Toothfish Antarctic-Fillet Net,2026-03-14,0996901,4.3,42.95,184.69,156.24,28.45,15.40,DSCI.txt
OLFARE,XII - Old Fashioned Restaurant Inc.,63125,Toothfish Antarctic-Fillet Net,2026-03-11,0996415,4,39.95,159.80,122.37,37.43,23.42,DSCI.txt
OLFARE,XII - Old Fashioned Restaurant Inc.,63125,Toothfish Antarctic-Fillet Net,2026-03-13,0996740,4,39.95,159.80,145.34,14.46,9.05,DSCI.txt
ONE-JY,One Time Customer - Jeff Yu,63125,Toothfish Antarctic-Fillet Net,2026-03-12,0996611,6.6,39.5,260.70,239.82,20.88,8.01,DSCI.txt
SASSIM,Sash,63125,Toothfish Antarctic-Fillet Net,2026-03-14,0996916,2.8,39.95,111.86,101.74,10.12,9.05,DSCI.txt
ENFIDI,Enigma Fine Dining,63135,Trevally (Shimaaji) Fillet IQF,2026-03-10,0996265,2.06,44.95,92.60,72.10,20.50,22.14,DSCI.txt
HOLCAF,Holts Cafe-Bloor,63139,Tuna Albacore Loin (VN) 1x25lb,2026-03-16,0997018,25,16.95,423.75,227.98,195.77,46.20,DSCI.txt
JUMP,1040947 Ontario Ltd O/A Jump,63139,Tuna Albacore Loin (VN) 1x25lb,2026-03-16,0996963,25,12.75,318.75,227.98,90.77,28.48,DSCI.txt
LESEBI,Le Sélect Bistro,63139,Tuna Albacore Loin (VN) 1x25lb,2026-03-11,0996303,25,13.95,348.75,181.89,166.86,47.85,DSCI.txt
BARRAV,Bar Raval,63145,Tuna Albacore Loin (BC)1x10lbs,2026-03-12,0996567,2.7,25.95,70.07,42.30,27.77,39.64,DSCI.txt
BIFF,Oliver & Bonacini 33 Yonge Ltd. O/A Biff,63145,Tuna Albacore Loin (BC)1x10lbs,2026-03-11,0996356,10,21.95,219.50,156.66,62.84,28.63,DSCI.txt
CONTRA,Contrada,63145,Tuna Albacore Loin (BC)1x10lbs,2026-03-11,0996378,1.38,23.95,33.05,21.62,11.43,34.59,DSCI.txt
DAILO,Dailo,63145,Tuna Albacore Loin (BC)1x10lbs,2026-03-16,0997024,12.68,25.95,329.05,198.64,130.41,39.63,DSCI.txt
JUDALI,Judaline,63145,Tuna Albacore Loin (BC)1x10lbs,2026-03-12,0996617,1.48,23.95,35.45,23.18,12.27,34.60,DSCI.txt
LESWAN,Le Swan,63145,Tuna Albacore Loin (BC)1x10lbs,2026-03-09,0996107,2.8,21.95,61.46,43.86,17.60,28.63,DSCI.txt
LESWAN,Le Swan,63145,Tuna Albacore Loin (BC)1x10lbs,2026-03-14,0996914,2.54,21.95,55.75,39.79,15.96,28.63,DSCI.txt
MILOU,Milou,63145,Tuna Albacore Loin (BC)1x10lbs,2026-03-12,0996589,10,23.95,239.50,156.66,82.84,34.59,DSCI.txt
RISNOT,Ristorante Notte (Amano),63145,Tuna Albacore Loin (BC)1x10lbs,2026-03-13,0996736,6.2,24.95,154.69,97.13,57.56,37.21,DSCI.txt
SEHORE,Seahorse Restaurant,63145,Tuna Albacore Loin (BC)1x10lbs,2026-03-09,0996091,10,23.95,239.50,156.66,82.84,34.59,DSCI.txt
SEHORE,Seahorse Restaurant,63145,Tuna Albacore Loin (BC)1x10lbs,2026-03-11,0996392,10,23.95,239.50,156.66,82.84,34.59,DSCI.txt
BERTAV,The Berczy Tavern,63155,Tuna Loins 3-5lb (TS) 1x15lb,2026-03-09,0996103,8.24,14.95,123.19,62.36,60.83,49.38,DSCI.txt
BERTAV,The Berczy Tavern,63155,Tuna Loins 3-5lb (TS) 1x15lb,2026-03-13,0996772,3.9,14.95,58.31,29.52,28.79,49.38,DSCI.txt
BERTAV,The Berczy Tavern,63155,Tuna Loins 3-5lb (TS) 1x15lb,2026-03-14,0996892,7.12,14.95,106.44,53.88,52.56,49.38,DSCI.txt
CALL-F,Calii Love - FCP,63155,Tuna Loins 3-5lb (TS) 1x15lb,2026-03-09,0996109,11.82,15.95,188.53,89.45,99.08,52.55,DSCI.txt
CALL-F,Calii Love - FCP,63155,Tuna Loins 3-5lb (TS) 1x15lb,2026-03-11,0996401,3.82,15.95,60.93,28.91,32.02,52.55,DSCI.txt
CALL-F,Calii Love - FCP,63155,Tuna Loins 3-5lb (TS) 1x15lb,2026-03-13,0996742,11.4,15.95,181.83,86.28,95.55,52.55,DSCI.txt
CALL-K,Calii Love - King,63155,Tuna Loins 3-5lb (TS) 1x15lb,2026-03-09,0996106,3.94,15.95,62.84,29.82,33.02,52.55,DSCI.txt
CALL-K,Calii Love - King,63155,Tuna Loins 3-5lb (TS) 1x15lb,2026-03-12,0996570,4.14,15.95,66.03,31.33,34.70,52.55,DSCI.txt
EASSOC,Eastside Social,63155,Tuna Loins 3-5lb (TS) 1x15lb,2026-03-14,0996877,8.76,16.95,148.48,66.30,82.18,55.35,DSCI.txt
GLADST,The Gladstone House Ltd.,63155,Tuna Loins 3-5lb (TS) 1x15lb,2026-03-11,0996448,7.9,15.95,126.01,59.79,66.22,52.55,DSCI.txt
HERON,Heron,63155,Tuna Loins 3-5lb (TS) 1x15lb,2026-03-12,0996490,15,15.95,239.25,113.52,125.73,52.55,DSCI.txt
LESEBI,Le Sélect Bistro,63155,Tuna Loins 3-5lb (TS) 1x15lb,2026-03-09,0996087,15,13.95,209.25,113.52,95.73,45.75,DSCI.txt
MYTRES,Myth Restaurant (The Citizen),63155,Tuna Loins 3-5lb (TS) 1x15lb,2026-03-13,0996771,15,13.95,209.25,113.52,95.73,45.75,DSCI.txt
SOHO,Soho House Toronto,63155,Tuna Loins 3-5lb (TS) 1x15lb,2026-03-09,0996100,3.56,16.95,60.34,26.94,33.40,55.35,DSCI.txt
SOHO,Soho House Toronto,63155,Tuna Loins 3-5lb (TS) 1x15lb,2026-03-16,0997025,4.18,16.95,70.85,31.63,39.22,55.35,DSCI.txt
UMAMI,Umami Poke,63155,Tuna Loins 3-5lb (TS) 1x15lb,2026-03-09,0996126,15,15.95,239.25,113.52,125.73,52.55,DSCI.txt
AXIELR,Axiel Foods - Retail Web,63160,Tuna Poke Cubes 15x1lb,2026-03-14,0996944,8,13.95,111.60,68.70,42.90,38.44,DSCI.txt
AXIELR,Axiel Foods - Retail Web,63160,Tuna Poke Cubes 15x1lb,2026-03-14,0996944,1,13.95,13.95,8.59,5.36,38.44,DSCI.txt
ONE-JH,One Time Customer - Jessie,63160,Tuna Poke Cubes 15x1lb,2026-03-12,0996632,0.75,11,8.25,6.44,1.81,21.93,DSCI.txt
PLANK,Plank Restobar Inc. -Oakville,63160,Tuna Poke Cubes 15x1lb,2026-03-09,0996118,15,14.95,224.25,128.82,95.43,42.56,DSCI.txt
AXIEL,Axiel Foods - MCEWAN GROUP,63168,Tuna Saku 8-12oz 1x10lbs- 4FC,2026-03-14,0996927,10,16.5,165.00,124.11,40.89,24.78,DSCI.txt
CIBOYV,Cibo Wine Bar - Yorkville,63168,Tuna Saku 8-12oz 1x10lbs- 4FC,2026-03-14,0996822,10,15.9,159.00,124.11,34.89,21.95,DSCI.txt
COM-CI,Compass Group Canada /CIBC,63168,Tuna Saku 8-12oz 1x10lbs- 4FC,2026-03-09,0996116,10,18.95,189.50,124.11,65.39,34.51,DSCI.txt
CREVAL,Credit Valley Golf Club,63168,Tuna Saku 8-12oz 1x10lbs- 4FC,2026-03-13,0996757,10,19.95,199.50,124.11,75.39,37.79,DSCI.txt
GUS501,Gusto 501,63168,Tuna Saku 8-12oz 1x10lbs- 4FC,2026-03-10,0996218,20,18.95,379.00,248.21,130.79,34.51,DSCI.txt
O&B-MA,Oliver & Bonacini  Malaparte,63168,Tuna Saku 8-12oz 1x10lbs- 4FC,2026-03-11,0996398,1.18,18.95,22.36,14.64,7.72,34.51,DSCI.txt
SOLUNA,Soluna,63168,Tuna Saku 8-12oz 1x10lbs- 4FC,2026-03-12,0996568,10,25.95,259.50,124.11,135.39,52.17,DSCI.txt
YORCLU,York Club,63168,Tuna Saku 8-12oz 1x10lbs- 4FC,2026-03-16,0997029,10,25.95,259.50,124.11,135.39,52.17,DSCI.txt
AXIEL,Axiel Foods - MCEWAN GROUP,63175,Tuna Steak 6oz 1x10lb,2026-03-14,0996927,10,10.95,109.50,78.95,30.55,27.90,DSCI.txt
FACULT,The Faculty Club of The,63175,Tuna Steak 6oz 1x10lb,2026-03-11,0996346,10,15.95,159.50,78.95,80.55,50.50,DSCI.txt
